,u,i,ts,label,idx
8776,309,1352,1330557236.25533,0,8777
8777,1396,1752,1330559403.70096,0,8778
8778,1386,1334,1330566610.9390302,0,8779
8779,1690,1829,1330572044.65731,0,8780
8780,1829,1690,1330572158.30669,0,8781
8781,1201,1386,1330572222.89391,0,8782
8782,1690,832,1330572226.9544199,0,8783
8783,1744,1830,1330573009.49161,0,8784
8784,1830,1744,1330573249.80531,0,8785
8785,905,1793,1330579531.9474301,0,8786
8786,905,1714,1330579789.8867302,0,8787
8787,390,36,1330600116.8141801,0,8788
8788,36,390,1330600184.2917,0,8789
8789,1744,1793,1330604416.1340802,0,8790
8790,545,35,1330623778.54127,0,8791
8791,35,545,1330623953.96268,0,8792
8792,36,1831,1330631767.72769,0,8793
8793,1831,36,1330632107.2953901,0,8794
8794,1753,1,1330633496.29798,0,8795
8795,1352,1832,1330636929.70731,0,8796
8796,1832,1352,1330637038.01948,0,8797
8797,13,1833,1330643718.0153902,0,8798
8798,1833,13,1330643730.78506,0,8799
8799,104,23,1330644668.00861,0,8800
8800,1752,1757,1330658006.50119,0,8801
8801,1757,1752,1330658018.72159,0,8802
8802,1802,1,1330664240.60562,0,8803
8803,1802,1386,1330664268.5986302,0,8804
8804,1,1802,1330664416.6984599,0,8805
8805,1386,1802,1330667589.16604,0,8806
8806,35,1834,1330688017.2277699,0,8807
8807,36,1835,1330708035.17009,0,8808
8808,1835,36,1330708168.26775,0,8809
8809,1317,1757,1330721788.73185,0,8810
8810,1757,1317,1330721869.13476,0,8811
8811,35,1836,1330727499.88518,0,8812
8812,1352,1555,1330727881.5404,0,8813
8813,1555,1352,1330727960.70009,0,8814
8814,905,1837,1330729966.5985901,0,8815
8815,1334,1838,1330731906.7512698,0,8816
8816,1838,1334,1330732115.8690698,0,8817
8817,1838,35,1330732674.76343,0,8818
8818,1833,905,1330737632.04724,0,8819
8819,1583,1810,1330748483.8588,0,8820
8820,1810,1583,1330748683.39832,0,8821
8821,1753,1499,1330748987.28139,0,8822
8822,1185,1839,1330750073.61761,0,8823
8823,1839,1840,1330750591.6679099,0,8824
8824,1839,1185,1330750917.3973699,0,8825
8825,905,1841,1330760025.2737699,0,8826
8826,1841,905,1330764961.1028302,0,8827
8827,1840,1839,1330781569.9033,0,8828
8828,425,1840,1330797471.96226,0,8829
8829,1840,425,1330797514.26906,0,8830
8830,905,465,1330805418.83096,0,8831
8831,1675,1714,1330805513.21615,0,8832
8832,1714,1675,1330808475.72298,0,8833
8833,1764,1769,1330815060.2315302,0,8834
8834,1714,1839,1330823442.63909,0,8835
8835,1839,1714,1330829325.53926,0,8836
8836,1820,539,1330832874.56634,0,8837
8837,539,1820,1330832947.3316698,0,8838
8838,1842,1317,1330851450.44745,0,8839
8839,1317,1842,1330851549.04089,0,8840
8840,1615,1842,1330855526.19955,0,8841
8841,1769,1764,1330856226.93878,0,8842
8842,1403,1772,1330858409.28791,0,8843
8843,1317,35,1330859618.95736,0,8844
8844,1769,1566,1330860802.6544,0,8845
8845,1842,1615,1330862077.97778,0,8846
8846,1842,1487,1330862109.84444,0,8847
8847,1620,1584,1330877910.9682,0,8848
8848,1584,1620,1330877974.44404,0,8849
8849,1487,1556,1330886663.04855,0,8850
8850,1487,1842,1330886674.9920099,0,8851
8851,1712,1843,1330889003.48743,0,8852
8852,1844,1843,1330890996.28527,0,8853
8853,1843,1712,1330892295.88695,0,8854
8854,1317,1201,1330896920.15307,0,8855
8855,135,1845,1330912462.07985,0,8856
8856,1281,1657,1330924631.00581,0,8857
8857,1585,1352,1330991029.1633599,0,8858
8858,1753,1782,1331002206.46423,0,8859
8859,1782,1753,1331002815.99367,0,8860
8860,1386,1811,1331009185.5267699,0,8861
8861,1771,13,1331011952.3910801,0,8862
8862,1,823,1331013156.81846,0,8863
8863,1843,1844,1331048980.54191,0,8864
8864,1,540,1331067539.89773,0,8865
8865,1201,1846,1331071352.20664,0,8866
8866,1565,104,1331075581.78263,0,8867
8867,1487,1847,1331077446.59284,0,8868
8868,1847,1487,1331077464.17295,0,8869
8869,104,1565,1331080735.97915,0,8870
8870,1719,1847,1331082491.5221,0,8871
8871,1846,1690,1331085166.69351,0,8872
8872,1846,29,1331085517.96909,0,8873
8873,1690,1846,1331089196.31072,0,8874
8874,13,493,1331101678.30218,0,8875
8875,493,13,1331101773.48667,0,8876
8876,1656,1185,1331135152.74891,0,8877
8877,1185,1656,1331135948.9333699,0,8878
8878,1584,1662,1331141253.35869,0,8879
8879,1352,1585,1331150811.80529,0,8880
8880,1810,1848,1331157046.42959,0,8881
8881,1201,25,1331157102.37055,0,8882
8882,1848,1810,1331157779.85936,0,8883
8883,1677,112,1331160021.6767,0,8884
8884,112,1677,1331166461.8910599,0,8885
8885,135,905,1331171240.37571,0,8886
8886,1829,1620,1331174686.9023302,0,8887
8887,1317,1829,1331175461.24563,0,8888
8888,1829,1317,1331175647.53245,0,8889
8889,1833,1752,1331175988.38588,0,8890
8890,1317,882,1331177445.46962,0,8891
8891,1317,1849,1331177834.29127,0,8892
8892,1317,1850,1331185041.99,0,8893
8893,1850,1317,1331185076.2556,0,8894
8894,1752,1833,1331201992.71655,0,8895
8895,1845,1769,1331236492.59518,0,8896
8896,1845,135,1331236523.06809,0,8897
8897,1352,239,1331237283.97765,0,8898
8898,1487,1512,1331245212.11862,0,8899
8899,1512,1487,1331245813.94874,0,8900
8900,1317,1785,1331248120.18834,0,8901
8901,1615,1785,1331249664.61973,0,8902
8902,546,1510,1331250989.90223,0,8903
8903,1773,523,1331263939.67245,0,8904
8904,1771,1851,1331264930.57968,0,8905
8905,1851,1771,1331265054.93397,0,8906
8906,1447,1,1331273837.20381,0,8907
8907,1693,1510,1331295532.16831,0,8908
8908,1548,1765,1331313971.61321,0,8909
8909,1765,1548,1331316192.2506402,0,8910
8910,1849,1317,1331340907.4634302,0,8911
8911,1771,1852,1331345998.23505,0,8912
8912,1852,1771,1331348264.92333,0,8913
8913,1185,1334,1331350108.0488,0,8914
8914,1334,1185,1331350130.7176301,0,8915
8915,304,1788,1331358013.79158,0,8916
8916,1788,304,1331358121.05816,0,8917
8917,1853,1771,1331365200.14007,0,8918
8918,1487,25,1331400856.5831301,0,8919
8919,322,1854,1331409208.13341,0,8920
8920,1487,1855,1331421227.03416,0,8921
8921,1771,1773,1331428654.56876,0,8922
8922,1773,1771,1331428754.2132,0,8923
8923,1802,1348,1331434500.20353,0,8924
8924,1693,1487,1331439062.83295,0,8925
8925,1771,1348,1331442780.5033698,0,8926
8926,1348,1771,1331442805.64755,0,8927
8927,1771,1856,1331443316.18739,0,8928
8928,1856,1771,1331443351.24723,0,8929
8929,1853,1585,1331473758.71521,0,8930
8930,905,1677,1331477102.63175,0,8931
8931,546,1222,1331480288.09847,0,8932
8932,1222,546,1331480521.38288,0,8933
8933,592,1348,1331480806.36492,0,8934
8934,1348,592,1331480869.3343,0,8935
8935,905,1853,1331481270.1439302,0,8936
8936,1585,1853,1331489469.88453,0,8937
8937,1690,1853,1331491749.03991,0,8938
8938,1785,1317,1331515556.16915,0,8939
8939,1785,1615,1331515747.09284,0,8940
8940,309,1,1331522877.20918,0,8941
8941,309,905,1331523056.8676698,0,8942
8942,1,1714,1331525944.36685,0,8943
8943,1677,1857,1331540579.27139,0,8944
8944,7,1858,1331543166.7690198,0,8945
8945,1543,1859,1331544408.5903199,0,8946
8946,1859,1543,1331544806.8179,0,8947
8947,1701,523,1331574727.14483,0,8948
8948,523,1701,1331574766.04704,0,8949
8949,1677,1245,1331582471.78419,0,8950
8950,1245,1677,1331582515.08216,0,8951
8951,1857,35,1331588966.26747,0,8952
8952,35,1857,1331589094.82247,0,8953
8953,1757,1366,1331595569.89903,0,8954
8954,1366,1757,1331596895.71802,0,8955
8955,1677,1860,1331598607.80834,0,8956
8956,1860,1677,1331598802.223,0,8957
8957,1386,1510,1331602022.07866,0,8958
8958,1701,1744,1331603868.91116,0,8959
8959,1744,1701,1331603951.04623,0,8960
8960,905,1861,1331610811.95615,0,8961
8961,1860,523,1331614735.48514,0,8962
8962,1861,905,1331617076.8282301,0,8963
8963,1677,1826,1331650508.76184,0,8964
8964,1612,1771,1331650795.46382,0,8965
8965,1771,1612,1331650959.77232,0,8966
8966,1809,395,1331655647.6538699,0,8967
8967,1585,1512,1331659787.53554,0,8968
8968,309,1862,1331660039.42923,0,8969
8969,1386,1862,1331660086.23558,0,8970
8970,309,1714,1331660181.71511,0,8971
8971,26,1863,1331660250.70241,0,8972
8972,1386,1714,1331660399.7314901,0,8973
8973,1487,1386,1331660820.64661,0,8974
8974,1714,309,1331661704.00105,0,8975
8975,1357,523,1331664771.41604,0,8976
8976,309,1677,1331667383.1287801,0,8977
8977,1585,1546,1331669639.70767,0,8978
8978,1863,26,1331669702.31641,0,8979
8979,1546,1585,1331669722.59372,0,8980
8980,1185,1864,1331671671.73435,0,8981
8981,1864,1185,1331671786.34811,0,8982
8982,1744,13,1331683238.9867802,0,8983
8983,13,1744,1331683244.87195,0,8984
8984,1771,1865,1331690053.64252,0,8985
8985,1865,1771,1331690088.36479,0,8986
8986,882,1317,1331690502.8564801,0,8987
8987,882,1,1331690555.04168,0,8988
8988,523,1357,1331695512.2157,0,8989
8989,523,1867,1331695608.81945,0,8990
8990,523,1383,1331695973.49227,0,8991
8991,1585,304,1331697061.83741,0,8992
8992,1866,1771,1331697725.06375,0,8993
8993,1771,1866,1331697779.96236,0,8994
8994,1185,1868,1331699793.14541,0,8995
8995,35,1838,1331708784.5583901,0,8996
8996,35,1869,1331738558.79267,0,8997
8997,1869,35,1331738832.2958,0,8998
8998,882,1860,1331747157.69688,0,8999
8999,1860,882,1331747272.43047,0,9000
9000,882,25,1331750052.2781699,0,9001
9001,1686,1620,1331763845.22896,0,9002
9002,1868,1185,1331766307.2281199,0,9003
9003,882,1870,1331774970.7586,0,9004
9004,882,1585,1331775323.79162,0,9005
9005,1746,1771,1331776497.24404,0,9006
9006,1744,846,1331777183.1047401,0,9007
9007,1487,1811,1331777449.9958901,0,9008
9008,1811,1487,1331777565.67749,0,9009
9009,846,1744,1331777746.353,0,9010
9010,1744,1871,1331777958.2274199,0,9011
9011,1771,1746,1331777996.4335198,0,9012
9012,1487,1383,1331778652.76706,0,9013
9013,1317,1463,1331783651.83297,0,9014
9014,1463,1317,1331783693.8438802,0,9015
9015,1819,1744,1331796166.38301,0,9016
9016,1744,1819,1331796359.7562401,0,9017
9017,1771,1744,1331797954.9223402,0,9018
9018,905,1873,1331808230.1208801,0,9019
9019,1873,905,1331809037.89734,0,9020
9020,882,905,1331822332.6365302,0,9021
9021,1771,1874,1331826391.69427,0,9022
9022,1874,1771,1331826947.603,0,9023
9023,1352,1753,1331836192.62007,0,9024
9024,1690,1875,1331849811.96424,0,9025
9025,546,1876,1331850025.81857,0,9026
9026,546,1348,1331850162.77245,0,9027
9027,1348,546,1331850212.9431,0,9028
9028,1875,1690,1331850289.31399,0,9029
9029,1876,546,1331854053.3050098,0,9030
9030,1872,1744,1331855092.2551901,0,9031
9031,1744,1872,1331855495.5353599,0,9032
9032,1334,1744,1331856416.33746,0,9033
9033,1744,1334,1331856451.36677,0,9034
9034,1715,1348,1331863594.16022,0,9035
9035,1348,1715,1331863965.33373,0,9036
9036,1357,546,1331866973.69298,0,9037
9037,846,1771,1331869794.08426,0,9038
9038,1872,1771,1331869795.488,0,9039
9039,1771,1872,1331869858.51697,0,9040
9040,1771,846,1331869881.76729,0,9041
9041,1771,1871,1331870030.7376301,0,9042
9042,1871,1771,1331870139.24806,0,9043
9043,1348,1317,1331870501.7039402,0,9044
9044,1317,1348,1331870539.4623,0,9045
9045,1840,1482,1331872349.43925,0,9046
9046,1482,1840,1331872526.63873,0,9047
9047,905,7,1331888764.3505301,0,9048
9048,7,905,1331889075.71784,0,9049
9049,415,1492,1331893456.3579,0,9050
9050,1492,415,1331893468.14651,0,9051
9051,1771,1765,1331894492.3833802,0,9052
9052,1765,1771,1331894573.7983198,0,9053
9053,1656,1877,1331905679.65915,0,9054
9054,1656,1386,1331905741.18934,0,9055
9055,1811,1656,1331905792.21913,0,9056
9056,1539,1615,1331907188.75207,0,9057
9057,1690,1878,1331920241.7110698,0,9058
9058,1878,1690,1331920264.26207,0,9059
9059,1811,1512,1331924287.53845,0,9060
9060,1512,1811,1331924443.2696,0,9061
9061,35,1879,1331927407.1112,0,9062
9062,1,1316,1331930345.43291,0,9063
9063,1620,1686,1331930654.5451,0,9064
9064,1620,1829,1331930660.36009,0,9065
9065,1386,1620,1331931905.22157,0,9066
9066,1639,537,1331931998.60628,0,9067
9067,1873,1880,1331936996.1421099,0,9068
9068,1880,1873,1331937404.96911,0,9069
9069,1873,1881,1331939104.11853,0,9070
9070,1527,546,1331940083.87389,0,9071
9071,546,1527,1331940089.56625,0,9072
9072,1881,1873,1331940869.15712,0,9073
9073,1713,1001,1331950147.37683,0,9074
9074,1880,1771,1331950171.27565,0,9075
9075,1771,1882,1331951551.6989,0,9076
9076,1882,1771,1331951715.87838,0,9077
9077,546,1880,1331956740.75101,0,9078
9078,1873,1860,1331968135.69125,0,9079
9079,1860,1873,1331968167.1428301,0,9080
9080,1879,35,1331995689.87247,0,9081
9081,1318,1877,1331996915.53559,0,9082
9082,1879,1771,1331997468.8349,0,9083
9083,1771,1879,1331997537.74369,0,9084
9084,1585,1883,1332001280.79483,0,9085
9085,1883,1585,1332001843.11615,0,9086
9086,1864,523,1332012649.97206,0,9087
9087,309,25,1332015230.0236402,0,9088
9088,1754,1317,1332017042.6866,0,9089
9089,1317,1754,1332017283.55994,0,9090
9090,905,1880,1332018807.75249,0,9091
9091,1880,905,1332018860.11468,0,9092
9092,1317,135,1332031776.56281,0,9093
9093,1771,1884,1332032421.43178,0,9094
9094,1884,1771,1332032512.20866,0,9095
9095,1107,1885,1332044008.6666698,0,9096
9096,1885,1107,1332044012.55273,0,9097
9097,1677,1885,1332046378.8246,0,9098
9098,539,1554,1332046869.7641098,0,9099
9099,1886,256,1332048536.01259,0,9100
9100,1885,1887,1332049138.58028,0,9101
9101,1556,1677,1332078783.80652,0,9102
9102,1677,1556,1332079155.45899,0,9103
9103,1887,1885,1332080946.18529,0,9104
9104,1876,523,1332085662.37895,0,9105
9105,256,523,1332096877.33854,0,9106
9106,1317,1555,1332106579.2706199,0,9107
9107,1555,1317,1332106596.32113,0,9108
9108,905,1888,1332108691.8532698,0,9109
9109,882,1693,1332113479.85393,0,9110
9110,882,1888,1332114723.1212099,0,9111
9111,1885,1677,1332116778.97845,0,9112
9112,905,1889,1332123851.15782,0,9113
9113,1889,905,1332123869.5678198,0,9114
9114,523,1864,1332127258.75899,0,9115
9115,57,1,1332128026.08291,0,9116
9116,1860,1889,1332128224.86705,0,9117
9117,1889,1860,1332128252.26068,0,9118
9118,1889,523,1332128254.94414,0,9119
9119,523,1860,1332128373.09002,0,9120
9120,523,1889,1332128686.68751,0,9121
9121,905,882,1332132342.3554,0,9122
9122,523,1891,1332133293.60392,0,9123
9123,1891,523,1332133417.59696,0,9124
9124,546,1892,1332134829.4061,0,9125
9125,1892,546,1332134838.27073,0,9126
9126,1615,1539,1332156197.8324401,0,9127
9127,1888,882,1332165753.09408,0,9128
9128,1860,1888,1332176371.3354301,0,9129
9129,546,523,1332176431.6545699,0,9130
9130,1860,1585,1332176497.09897,0,9131
9131,1873,523,1332185990.80252,0,9132
9132,1317,13,1332186883.78595,0,9133
9133,13,1317,1332188472.50214,0,9134
9134,35,1894,1332192131.55518,0,9135
9135,35,1884,1332192183.76186,0,9136
9136,1872,1873,1332193337.95756,0,9137
9137,1873,1872,1332193409.50285,0,9138
9138,1872,546,1332193737.46421,0,9139
9139,546,1872,1332193771.87831,0,9140
9140,1894,35,1332194235.82822,0,9141
9141,1873,546,1332196084.1973,0,9142
9142,546,1873,1332196085.76653,0,9143
9143,1872,1840,1332197943.43112,0,9144
9144,1840,1872,1332198070.7825599,0,9145
9145,546,1895,1332204900.2061,0,9146
9146,1895,546,1332205010.7203698,0,9147
9147,1896,546,1332205708.93703,0,9148
9148,546,1896,1332205776.04725,0,9149
9149,1778,1512,1332228543.40697,0,9150
9150,1512,1778,1332228583.1452699,0,9151
9151,1897,35,1332246302.57643,0,9152
9152,1896,523,1332260535.2025099,0,9153
9153,1860,1778,1332269753.17713,0,9154
9154,1465,1898,1332276076.2335598,0,9155
9155,1898,1465,1332276670.1438,0,9156
9156,1888,905,1332289182.3159802,0,9157
9157,1566,1201,1332289656.1902199,0,9158
9158,1566,1386,1332289702.8540099,0,9159
9159,1487,1566,1332289821.8519099,0,9160
9160,1386,1487,1332289836.52023,0,9161
9161,1317,1566,1332289885.08593,0,9162
9162,425,1566,1332289896.49555,0,9163
9163,1201,1566,1332289923.4763901,0,9164
9164,1693,882,1332292130.07873,0,9165
9165,1487,905,1332301123.32686,0,9166
9166,1629,905,1332301257.94144,0,9167
9167,1317,1629,1332301596.3931901,0,9168
9168,1629,1317,1332301608.28423,0,9169
9169,1755,35,1332313051.44891,0,9170
9170,1899,1900,1332314407.04519,0,9171
9171,1900,1899,1332314841.21955,0,9172
9172,1900,35,1332317610.68567,0,9173
9173,35,1900,1332317702.71363,0,9174
9174,1744,1755,1332329115.02831,0,9175
9175,1744,1901,1332331637.94281,0,9176
9176,1901,1744,1332331731.8884099,0,9177
9177,13,1902,1332358960.51396,0,9178
9178,1902,13,1332359252.14684,0,9179
9179,1693,1366,1332360700.81534,0,9180
9180,1366,1693,1332360717.47151,0,9181
9181,539,1902,1332361407.1693301,0,9182
9182,1902,539,1332362033.29227,0,9183
9183,1873,1744,1332368699.0264,0,9184
9184,1744,1873,1332368751.06771,0,9185
9185,1713,905,1332379019.25861,0,9186
9186,905,1713,1332379067.1955,0,9187
9187,1386,1769,1332384785.50027,0,9188
9188,1512,1744,1332386591.25,0,9189
9189,1744,1512,1332391188.601,0,9190
9190,1744,523,1332391298.26842,0,9191
9191,1774,523,1332440389.47529,0,9192
9192,1774,36,1332442333.20612,0,9193
9193,1686,1860,1332447001.77826,0,9194
9194,1860,1686,1332447093.29284,0,9195
9195,1873,1899,1332459781.05927,0,9196
9196,1899,1873,1332460030.69376,0,9197
9197,1,1860,1332460768.01522,0,9198
9198,1873,1892,1332460987.50945,0,9199
9199,1892,1873,1332461017.42416,0,9200
9200,1744,1044,1332483586.18532,0,9201
9201,1044,1744,1332484144.63799,0,9202
9202,523,1675,1332496859.80597,0,9203
9203,1675,523,1332496957.01091,0,9204
9204,523,1903,1332497437.19621,0,9205
9205,1903,523,1332497511.06708,0,9206
9206,1860,1,1332508018.55087,0,9207
9207,1765,523,1332535409.56299,0,9208
9208,1810,1619,1332543899.88063,0,9209
9209,1619,1810,1332544612.53615,0,9210
9210,1771,1904,1332550695.20145,0,9211
9211,1904,1771,1332551077.45243,0,9212
9212,1565,1713,1332551413.46892,0,9213
9213,1713,1565,1332551936.94618,0,9214
9214,1896,1713,1332552250.18885,0,9215
9215,1713,1896,1332552471.4142401,0,9216
9216,13,425,1332580507.64538,0,9217
9217,882,178,1332612446.4878302,0,9218
9218,1844,1876,1332615575.29938,0,9219
9219,1876,1844,1332615623.09688,0,9220
9220,1562,1905,1332619801.6143,0,9221
9221,1894,1900,1332672970.14981,0,9222
9222,1900,1894,1332677820.51264,0,9223
9223,1584,1906,1332702864.28999,0,9224
9224,1906,1584,1332703171.54036,0,9225
9225,905,1907,1332704524.97837,0,9226
9226,1907,905,1332704678.44404,0,9227
9227,1811,905,1332706479.60846,0,9228
9228,41,537,1332706905.47886,0,9229
9229,537,41,1332707102.3159,0,9230
9230,1348,1802,1332708752.49928,0,9231
9231,1906,1908,1332713060.88255,0,9232
9232,1908,1906,1332713090.04378,0,9233
9233,13,1909,1332713159.23014,0,9234
9234,1909,13,1332713202.22517,0,9235
9235,1888,1860,1332715400.27638,0,9236
9236,135,1806,1332715964.01466,0,9237
9237,1806,135,1332717006.5899198,0,9238
9238,13,1910,1332722473.85202,0,9239
9239,1910,13,1332722652.67215,0,9240
9240,1585,1911,1332724787.51207,0,9241
9241,1396,1911,1332731260.61705,0,9242
9242,539,1911,1332731410.64589,0,9243
9243,1911,539,1332732386.9643302,0,9244
9244,1529,1771,1332733620.8577,0,9245
9245,1201,1753,1332739784.6357698,0,9246
9246,539,25,1332740247.33249,0,9247
9247,309,1753,1332740756.39958,0,9248
9248,13,1753,1332740903.69147,0,9249
9249,1185,1556,1332742712.69153,0,9250
9250,1556,1185,1332745680.41582,0,9251
9251,1769,1913,1332764716.01775,0,9252
9252,523,1914,1332777420.9615,0,9253
9253,1915,1281,1332777927.2516,0,9254
9254,1915,1916,1332777958.27754,0,9255
9255,1281,1915,1332778217.39094,0,9256
9256,1629,1778,1332779123.06371,0,9257
9257,1913,1769,1332779189.19174,0,9258
9258,523,1565,1332779374.86162,0,9259
9259,1565,523,1332779376.4802,0,9260
9260,905,309,1332788172.5927,0,9261
9261,905,1753,1332788442.5943801,0,9262
9262,202,1620,1332789962.74537,0,9263
9263,1620,202,1332790155.0841,0,9264
9264,1487,112,1332791197.87031,0,9265
9265,1916,1915,1332803772.57445,0,9266
9266,1917,1810,1332811929.11601,0,9267
9267,1802,1357,1332819405.39479,0,9268
9268,1357,1802,1332819460.7227302,0,9269
9269,1907,35,1332861525.1902,0,9270
9270,1744,1918,1332886595.98201,0,9271
9271,1918,1744,1332886885.3536901,0,9272
9272,1899,1919,1332887081.8134801,0,9273
9273,1919,1899,1332887127.30045,0,9274
9274,1744,1920,1332890051.23771,0,9275
9275,1920,1744,1332890214.01487,0,9276
9276,1386,1566,1332892740.17901,0,9277
9277,1894,1921,1332897967.57005,0,9278
9278,1744,1922,1332901408.208,0,9279
9279,1922,1744,1332901441.45376,0,9280
9280,1281,35,1332969610.8445199,0,9281
9281,35,1281,1332969727.0028,0,9282
9282,1922,177,1332972794.05527,0,9283
9283,177,1922,1332972925.65606,0,9284
9284,1771,1529,1332981720.87371,0,9285
9285,1713,1771,1332985354.73786,0,9286
9286,1771,1713,1332985614.5899,0,9287
9287,1525,1771,1332987471.25913,0,9288
9288,1281,1744,1333000490.19005,0,9289
9289,13,1923,1333005795.29065,0,9290
9290,1923,13,1333006177.2509801,0,9291
9291,1771,1921,1333029655.93,0,9292
9292,1860,1924,1333030351.7922099,0,9293
9293,1924,1860,1333030372.19745,0,9294
9294,1771,1565,1333030659.15707,0,9295
9295,1565,342,1333040611.00786,0,9296
9296,342,1565,1333040905.29947,0,9297
9297,1921,1894,1333041885.0105698,0,9298
9298,1860,1806,1333056361.63676,0,9299
